GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4,2021:Q1,2021:Q2,2021:Q3,2021:Q4,2022:Q1,2022:Q2,2022:Q3,2022:Q4,2023:Q1,2023:Q2,2023:Q3,2023:Q4,2024:Q1
 "41000","Oregon",8,SQINC5N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",118568,120216,124512,124524,122624,125800,125864,128996,126776,125148,125700,129120,115952,115880,112284,110140,108896,113072,117780,119856,111008,100572,107564,114088,97784,103392,105500,106340,113132,110428,118260,123284,126540,132236,128228,136332,130012,131644,130308,125876,129984,128768,122776,112856,100292,96240,97608,92808,99224,97620,95716,98428,105980,109104,119776,115692,108848,111932,114348,112656,111208,109800,108036,115004,111040,109780,109380,112304,112600,114536,120224,123380,126016,124272,128296,124020,134896,143728,149660,159168,158484,159400,165008,166844,174112,163404,159800,161808,152680,150719,152263,150882,158500,167610,163165,167493,166653,160515,159684,149920,167896,172608,189201,183165,183519
 "41000","Oregon",8,SQINC5N,300,"22","   Utilities ","Thousands of dollars",352808,343708,345784,354280,334852,350028,354124,385192,372316,378664,382024,379272,420160,467064,484596,474496,469640,477096,481468,492460,425456,433428,432832,452592,519096,519388,482452,471408,406108,447700,465320,427468,514516,503432,493992,511184,292608,257900,292096,290512,593312,585024,595164,585840,473116,396824,393320,393284,533544,537472,549112,542900,806584,833652,823620,777268,655888,706240,658956,659436,678112,729792,723392,733808,669852,685820,701728,742228,579256,620340,616472,622764,668780,695056,688860,694568,737448,719592,747824,774564,713480,733736,777072,766220,835992,827872,849664,883112,1006320,1027257,1075653,1101878,1136871,1141322,1129059,1131284,1021441,1027435,1052804,1093164,1077727,1171152,1088656,1176983,1199476
 "41000","Oregon",8,SQINC5N,400,"23","   Construction ","Thousands of dollars",4966672,4860024,4930320,4943408,5049264,5131680,5224304,5356944,5650976,5648948,5643392,5645384,5806036,5473928,5218680,5086408,5326464,5457224,5370264,5363324,5232796,5128268,5330292,5640216,5410164,5836768,5943136,5951136,6095584,6228872,6607844,6868620,7529980,7629688,7567836,7694440,7744304,7855408,7810348,7774592,7640876,7434940,7043676,6641696,6203556,5763964,5728816,5603072,5454048,5241396,5350792,5243912,5243644,5278504,5348492,5619456,6126816,6079480,6148960,6021464,6115716,6491224,6558472,6825740,7151280,7145156,7206372,7164000,7464692,7362020,7637620,7926464,8269404,8425972,8466244,8709280,8961628,9384116,9779152,10113680,10462328,10415040,10636348,10883388,11313888,11354024,11559144,11738012,12106012,11304445,11963685,12317226,12449425,12209547,12702907,12981329,13662879,13608482,13967247,14299676,14415670,14408745,14533558,14728788,14741518
 "41000","Oregon",8,SQINC5N,500,"31-33","   Manufacturing ","Thousands of dollars",10787776,10923180,10671372,10830356,10821908,10943868,11364464,11667892,12258372,12271044,12140472,11658124,12426948,12108884,11810568,11463264,11283816,11322356,11125848,11139464,11089332,11157500,11378708,11977836,12024004,12323740,12534392,12481304,12924412,12775792,12938392,12972684,13747172,13314776,13618392,13645132,13655348,13748160,13790912,14212228,14053876,13747168,13527604,13068052,12200504,11636828,11626748,11728948,12436200,12307604,12223508,12199108,13275028,12656496,12857792,13118380,14002824,14078384,13907272,13804872,13887032,14052212,14145956,14214500,13989836,14268324,14550444,14937012,15389004,15245176,15412276,15352644,15462316,16343052,15815784,16100316,16052268,16231436,16421192,17301884,17191064,17409144,17769964,17714384,17822608,17785940,17772380,18159384,18047016,17993379,17804673,17756756,18840664,18905141,18934004,19967431,20798159,20510785,21580680,21347540,20327767,20253595,21536488,21724588,21905887
 "41000","Oregon",8,SQINC5N,510,"321,327-339","    Durable goods manufacturing ","Thousands of dollars",8419980,8539532,8255592,8385616,8390084,8503892,8947204,9208532,9688852,9726476,9585256,9106436,9937768,9644080,9376508,9060628,8885380,8894988,8698352,8701672,8562624,8635472,8902840,9405984,9455688,9709408,9874956,9800760,10301800,10107936,10279232,10279960,11006896,10566408,10822420,10846616,10734628,10864660,10925756,11332100,11122420,10788532,10634252,10163608,9391108,8860336,8822752,8946236,9609848,9507756,9450640,9407496,10574272,9931296,10088072,10353256,11179668,11122848,11001300,10848664,10935324,11060072,11168432,11210156,10967956,11202832,11468732,11794136,12162768,12027072,11986952,12094032,12134944,13018508,12501348,12608568,12555292,12749688,12922552,13451208,13499904,13689536,14045288,13974700,13931412,13836480,13779436,14171408,13948568,13884573,13569214,13545349,14664551,14677007,14545015,15550755,16288635,15943265,17010708,16774580,15692182,15647844,16926283,17115707,17335964
 "41000","Oregon",8,SQINC5N,530,"311-316,322-326","    Nondurable goods manufacturing ","Thousands of dollars",2367796,2383648,2415780,2444740,2431824,2439976,2417260,2459360,2569520,2544568,2555216,2551688,2489180,2464804,2434060,2402636,2398436,2427368,2427496,2437792,2526708,2522028,2475868,2571852,2568316,2614332,2659436,2680544,2622612,2667856,2659160,2692724,2740276,2748368,2795972,2798516,2920720,2883500,2865156,2880128,2931456,2958636,2893352,2904444,2809396,2776492,2803996,2782712,2826352,2799848,2772868,2791612,2700756,2725200,2769720,2765124,2823156,2955536,2905972,2956208,2951708,2992140,2977524,3004344,3021880,3065492,3081712,3142876,3226236,3218104,3425324,3258612,3327372,3324544,3314436,3491748,3496976,3481748,3498640,3850676,3691160,3719608,3724676,3739684,3891196,3949460,3992944,3987976,4098448,4108806,4235459,4211407,4176113,4228134,4388989,4416676,4509524,4567520,4569972,4572960,4635585,4605751,4610205,4608881,4569923
 "41000","Oregon",8,SQINC5N,600,"42","   Wholesale trade ","Thousands of dollars",3817200,3815644,3793040,3910924,3918072,3930376,3894696,3968120,4160504,4295188,4545648,4569696,4484928,4373448,4280488,4236008,4417236,4472872,4461952,4450532,4575172,4699292,4705792,4863448,4967892,5214320,5384788,5422956,5472396,5589064,5809260,5854056,5935000,5913796,6036380,6247772,6377744,6341988,6393868,6253684,6487236,6597868,6461560,6367592,6130528,6000556,5886212,5875676,5958376,5969572,6157220,6120696,6025672,6113660,6655532,6403788,6561268,6705784,6869472,6641748,5842712,5836828,5546380,5738808,5868060,5887820,5856512,5970156,6180504,6202872,6313568,6324940,6374716,6331180,6359940,6584652,6669260,6732936,6868184,6919176,7005936,7014708,7076544,7149052,7252912,7280792,7366532,7344920,7635512,7429441,7730636,7818027,7959650,8004813,8206533,8640516,8706292,8592148,8874660,8718728,9065206,9124015,9489500,9135678,9056727
 "41000","Oregon",8,SQINC5N,700,"44-45","   Retail trade ","Thousands of dollars",5549784,5630352,5734208,5847352,5841188,5867908,5934752,6081840,6149644,6249484,6295428,6265812,6108668,5985432,5865928,5931152,6081524,6086524,6127952,6172220,6188380,6218436,6348868,6461052,6338928,6497004,6541936,6584908,6624628,6705372,6756196,6868360,7268440,7174808,7275996,7295344,7398976,7329380,7321688,7243384,7112800,6964300,6815416,6640608,6504636,6548808,6592856,6669264,6701900,6851756,6847228,6870380,6942664,6913952,6934164,6973240,7253464,7163668,7254176,7355280,7447032,7472792,7465172,7519848,7630036,7720696,7816820,7937132,8160296,8195852,8295168,8314196,8526792,8453276,8523420,8555840,8944028,8916696,9211652,9314592,9467204,9514060,9612712,9698904,9736400,9934424,10016708,10299920,10244640,9737729,10716635,10992340,11025593,11368296,11517387,11918160,12016396,11854565,12115143,12211900,12251367,12374746,12384911,12513716,12468427
 "41000","Oregon",8,SQINC5N,800,"48-49","   Transportation and warehousing ","Thousands of dollars",2409512,2429688,2491996,2504576,2486048,2520696,2538628,2619456,2702316,2766420,2769968,2793344,2671872,2679900,2681976,2615548,2636668,2659488,2672120,2683764,2755792,2783624,2815864,2881892,2938016,3035748,3076964,3110412,3118952,3156808,3181464,3195724,3391404,3242420,3329088,3363560,3480544,3488904,3485352,3454308,3389780,3348616,3299944,3263348,3098432,3086604,3097208,3131580,3103948,3151132,3249176,3231508,3320232,3328916,3370796,3390972,3510036,3558260,3491656,3554236,3554404,3596404,3591440,3622156,3734936,3857876,3869612,3958092,4074256,4132456,4218708,4230380,4220492,4215396,4232804,4265952,4432076,4501832,4628476,4584140,4718812,4783048,4922132,5077500,5078712,5162008,5242476,5338636,5277096,5220324,5515231,5749753,5812427,6051457,6183154,6300518,6537312,6495991,6643885,6664824,6805696,7030759,6910446,6878694,6888274
 "41000","Oregon",8,SQINC5N,900,"51","   Information ","Thousands of dollars",1690844,1752596,1746152,1825404,1871592,1899684,2080960,2137324,2234868,2230696,2488716,2359552,2471412,2474492,2421792,2336984,2278468,2225688,2245900,2283708,2234036,2315904,2342304,2384008,2403708,2380352,2318480,2356160,2304528,2332320,2386292,2362324,2594888,2469244,2598452,2664312,2788824,2902300,2852660,2868056,2902368,2894960,2957828,2869812,2891756,2853288,2805224,2781292,2800884,2708812,2814148,2796812,2820128,2958712,2872960,2835696,2924432,2966208,2999764,3122908,3021220,3011824,3036344,2991584,3220728,3257140,3118152,3317468,3321024,3346096,3416140,3428164,3125376,3159968,3227432,3257756,3615156,3681832,3656216,3752940,3806256,3791264,4315960,4243176,4084968,4171448,4035148,4154672,4217168,4112939,4364564,4760489,4868801,5256703,5475666,5649466,5696926,5480930,5475168,5399436,5628087,5757726,5576457,5830072,5783427
 "41000","Oregon",8,SQINC5N,1000,"52","   Finance and insurance ","Thousands of dollars",2894376,2982824,2997972,3139916,3245984,3207740,3169396,3184648,3344652,3372484,3411988,3409008,3468900,3614268,3738900,3830456,3796336,3804756,3828516,3944864,4061080,4118596,4237496,4166752,4079432,4193316,4146976,4241924,4431540,4417276,4604280,4668344,4816576,4863220,4882764,4848236,4938260,4914572,4900928,4936168,4757364,4745052,4691304,4597132,4473160,4808744,4792912,4796588,4762908,4843500,4828152,4928572,4888992,4703876,4809840,4792568,4836244,5061008,5030600,5139264,5333552,5261112,5073432,4965632,5287404,5117436,5122112,5099368,5214144,5425016,5576112,5763328,5949268,5634380,5777076,5925728,5919232,6152456,6269968,6367588,6333744,6408184,6367552,6190452,6663052,6410644,6564404,6784008,6963560,7405757,7407412,7650419,7545343,7966613,7377975,7519981,7554062,7394050,7442464,7270328,7587365,7415105,7527352,7467931,7569127
 "41000","Oregon",8,SQINC5N,1100,"53","   Real estate and rental and leasing ","Thousands of dollars",1146464,1163548,1198760,1229628,1267016,1270168,1277256,1293340,1322040,1364484,1384352,1404560,1384816,1406668,1440008,1394056,1402912,1419828,1402816,1434004,1441540,1474644,1531788,1499028,1616744,1679520,1649436,1633340,1761500,1849848,1813788,1819460,2013040,2014188,1932620,1957972,1981640,1743604,1626276,1542240,2116524,2153616,2138940,2052688,1559824,1568188,1572640,1614276,1115440,1114480,1098080,1077048,1015808,992396,987508,999832,1367900,1405416,1437024,1476900,1650072,1667336,1667240,1688028,1808624,1850364,1944864,1941192,2464908,2479584,2507656,2531136,3332920,3426160,3467640,3490992,3938960,3923940,3765052,3928276,4378112,4486532,4584392,4681060,5148268,5235676,5209464,5077924,5973124,5306636,5975679,6257849,7224705,7181554,7325731,7510042,7941441,7537030,7305969,7101752,7247684,7319544,7304948,7208464,7364146
 "41000","Oregon",8,SQINC5N,1200,"54","   Professional, scientific, and technical services ","Thousands of dollars",4348452,4390116,4452996,4465244,4408160,4465916,4519072,4723864,4746016,4934896,5063824,5315816,5252712,5194436,5113304,5042512,5131100,5135516,5089280,5045152,5025740,5015516,5033268,5114324,5175868,5277492,5447068,5414372,5535816,5599540,5726812,5850164,5970952,6108932,6255212,6515144,6533336,6514920,6742680,6975424,7155428,7238856,7365516,7192912,7009616,6883716,6753640,6777948,6965348,6939928,7136644,7231424,7473368,7586884,7681588,7759220,8100764,8083140,8090080,8158400,8279148,8289244,8330632,8540512,8801836,8889816,9122892,9299936,9451592,9683788,9840956,9956984,10262560,10177096,10419336,10556544,10854308,11620708,11189164,11280844,11627700,11764500,12099180,12336004,12502776,12605912,12774220,13000244,13171840,12781586,13295440,13783782,13876029,14418521,14703793,15401325,15686942,15665561,16122677,15829116,16914867,16727878,17281969,17044479,16996787
 "41000","Oregon",8,SQINC5N,1300,"55","   Management of companies and enterprises ","Thousands of dollars",1468732,1443124,1420440,1493208,1575548,1642732,1619860,1709772,1783272,1852812,1998200,1643084,2132484,2049060,2101280,1993772,1952952,1941540,1874064,1984920,2013912,2010076,2089412,2151940,2209452,2207948,2242772,2195424,2446452,2467840,2491468,2315228,2679728,2640968,2747928,2828352,2976420,2986996,2965320,3103496,3038400,3131544,3176200,2997940,2801776,2925892,2857584,2849308,2796476,2839272,2868356,2894664,2988312,2921616,2951688,3029664,3186980,3224880,2968484,3158836,4393116,4635696,5179856,5138988,4796000,5096292,5357248,5626076,5391784,5566688,6742820,6246040,6509764,5994904,5956356,5914628,6034204,6322596,6799788,6821152,6754248,6926464,6740372,6765888,7345628,7199088,6916504,7794700,7772456,7730619,6557655,9365810,8386099,9190267,9575212,8438146,7902585,8131303,8127664,8351656,8778241,9516924,9281870,9083435,8971162
 "41000","Oregon",8,SQINC5N,1400,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",2139120,2168308,2217732,2220396,2268612,2350844,2371040,2512152,2612264,2619936,2638400,2624000,2752080,2612284,2558800,2517584,2708908,2798948,2845704,2873112,2745732,2839288,2828560,2927448,2845168,2927756,2993340,3008420,3151616,3202780,3297456,3352820,3515652,3524876,3592872,3713892,3756812,3760728,3745804,3776004,3781780,3772704,3756112,3621632,3528492,3427928,3429580,3514532,3461840,3531024,3636696,3653992,3689196,3703884,3775540,3767972,4086492,4024780,3996900,4058064,4089580,4166012,4247840,4216884,4368544,4425276,4449200,4608568,4645392,4664592,4763044,4822884,4875548,4842224,4912884,5029752,5044300,5215160,5392864,5392112,5484608,5512440,5571636,5673056,5711916,5781416,5934100,6116200,6211396,5590631,5946249,6231868,6263908,6439195,6711951,7161378,7770525,7608927,7748404,7759904,7731154,7689749,7823358,7776602,7833939
 "41000","Oregon",8,SQINC5N,1500,"61","   Educational services ","Thousands of dollars",552996,563684,570536,578676,612944,621896,628372,656356,656036,678324,689732,693992,691720,703884,702896,725432,766848,773024,800348,805652,819772,839584,868140,903920,932092,971368,994556,991440,978172,982084,1011080,1075184,1093732,1101084,1114832,1130816,1159616,1157972,1159064,1203800,1204960,1218244,1256756,1275528,1296548,1319080,1340976,1346848,1370232,1371732,1389680,1393192,1428976,1423236,1462112,1483772,1574116,1603476,1606248,1620760,1623616,1619680,1606608,1652036,1639864,1665180,1677044,1689404,1681344,1676388,1695424,1706048,1757656,1765736,1760708,1778780,1717068,1705968,1702892,1711928,1748524,1765556,1753748,1800632,1787508,1807336,1870772,1878900,1920596,1820980,1803798,1883614,1936011,1995822,2009679,2028488,2049935,2050113,2109004,2087608,2186900,2251230,2250814,2277672,2297521
 "41000","Oregon",8,SQINC5N,1600,"62","   Health care and social assistance ","Thousands of dollars",5816204,5856132,5975752,6078476,6085980,6247576,6238640,6450120,6655552,6579824,6946032,7037100,7030908,7169316,7381480,7555568,7659696,7893732,8032192,8228472,8561176,8626332,8745844,8884176,8983736,9129100,9374372,9432216,9366628,9441980,9703508,9879740,10222504,10539580,10611940,10879116,11055920,11176700,11334872,11593412,11694780,11970128,12158596,12463920,11690144,11898384,12076372,12313712,12435544,12587596,12499428,12704348,12600480,13002280,13018876,13063416,13350000,13383536,13612344,13636160,13883532,13990504,14101088,14198912,14415580,14509192,14756356,14865288,15528728,15719676,16004228,16175508,16410272,16582604,17072500,17268904,17317280,17663056,17595592,17933180,18051112,18337300,18486860,18707348,18856392,19060984,19343808,19906432,20372416,18937397,20943255,21154364,21115846,21123956,21540745,22110061,22020700,22645900,23245472,23138496,24095692,24354989,25302190,25541667,26074670
 "41000","Oregon",8,SQINC5N,1700,"71","   Arts, entertainment, and recreation ","Thousands of dollars",547528,572236,598836,563932,600860,585664,565844,638748,663692,657092,675760,700352,699332,693812,671656,637184,678680,703940,709344,812120,764064,728128,701016,719064,743456,748624,742748,754176,742744,757444,747028,771724,749340,792160,814428,844412,940752,950356,997084,951216,750400,775764,698684,724528,704612,706744,675632,664892,685924,708316,816484,687000,972220,998256,960464,1037876,1151100,1098392,1113816,1083600,1096720,1135184,1167424,1185272,1237776,1279240,1302732,1268948,1271240,1269452,1318720,1299016,1382356,1389720,1377228,1486812,1515984,1503028,1510892,1524144,1573660,1645264,1705840,1660736,1564700,1616780,1664208,1738632,1938140,1110544,1278013,1313411,1383476,1623490,1862872,2013726,2236117,2283291,2394032,2588916,2811970,2799326,2828413,2873348,2914258
 "41000","Oregon",8,SQINC5N,1800,"72","   Accommodation and food services ","Thousands of dollars",2116236,2154652,2191924,2201616,2215172,2251044,2278800,2377372,2447596,2506284,2512540,2466464,2377896,2324364,2295524,2268872,2323656,2377716,2414540,2464364,2444364,2487616,2532808,2613352,2625720,2714536,2734656,2737636,2810988,2838584,2872976,2956640,3058992,3091436,3113976,3180952,3254140,3246008,3246784,3282040,3265728,3250440,3219236,3128208,2956572,2983948,2985884,2956420,3075276,3087768,3084632,3102088,3279892,3325840,3368716,3422004,3658872,3664488,3710200,3753036,3762260,3798276,3857516,3867620,4142244,4220048,4305644,4388824,4707932,4753588,4845980,4929956,5140368,5207724,5255932,5365380,5514220,5647056,5814292,5907656,6098260,6152408,6243472,6475408,6511956,6530824,6544928,6701156,6988684,3112342,5397356,5578378,5514110,6972054,7715427,7762153,7135646,7040762,7203244,7233992,7719440,7451161,7532846,7597054,7548180
 "41000","Oregon",8,SQINC5N,1900,"81","   Other services (except government and government enterprises) ","Thousands of dollars",2440356,2456028,2496504,2512740,2511768,2561604,2610332,2676816,2725492,2787708,2811048,2883300,2602568,2603604,2591672,2593292,2693420,2747116,2789744,2827200,2889036,2888976,2915440,2973108,3247180,3308884,3369168,3370212,3597668,3603284,3629472,3707040,3866940,3938752,3960588,4011060,3966504,3940348,3880624,3857492,3690428,3628724,3584052,3565068,3513436,3512392,3552748,3594380,3681816,3747428,3838228,3830572,3871732,3854128,3875136,3951536,4118292,4142396,4111716,4156644,4149688,4172204,4180888,4227052,4332776,4434900,4499780,4574600,4697024,4715468,4733040,4732964,4890792,4970952,4990620,5034260,5053116,5103668,5159304,5297220,5457968,5419936,5513900,5580120,5609060,5662444,5785988,5893800,5947564,5186683,5648817,5817388,5910008,5996086,6117509,6192397,6463749,6533345,6640002,6839632,6998182,7231664,7299396,7477774,7452770
 "41000","Oregon",8,SQINC5N,2000,"...","  Government and government enterprises ","Thousands of dollars",11049036,11148748,11399264,11568252,11952536,11992492,12085348,12372540,12593608,12957824,13094288,13232636,13714700,14099056,14462564,14551544,14421212,14629244,14648860,14699036,14813720,14730248,14775168,14758848,15148212,15258336,15335104,15233128,15767592,15572924,15556864,15934056,15950100,16284232,16475764,16737648,16838920,17138124,17387364,17615616,17792408,17939020,18153952,18541060,18840244,19057140,19153616,18878608,19343688,19340460,19477256,19456144,19896552,20222432,19385276,19758200,19649336,19656200,19735280,19669368,19858088,20057760,20162992,20376356,20530212,20657208,21181420,21230740,21600368,21658592,21754180,21860712,22460360,22350652,22644360,23115020,23172096,23765164,23617908,24141796,24356780,24822612,25308536,25487080,25843220,26275060,26687396,27275816,27810216,26778936,27617644,27467992,29088564,28937280,29790952,29555268,30223580,30365708,30420656,30902164,33736003,31549731,33540720,31033222,31606298
 "41000","Oregon",8,SQINC5N,2001,"...","   Federal civilian ","Thousands of dollars",1666784,1684404,1709536,1710584,1754636,1701272,1653732,1737452,1821368,1915796,1862100,1835880,1863704,1876368,1910168,1909964,1914172,1967904,2008276,2033184,2103384,2115236,2138904,2163304,2201492,2225024,2244212,2304256,2285848,2317724,2335156,2362504,2354568,2379228,2390376,2408848,2417084,2442964,2471604,2506764,2537392,2552648,2568588,2575988,2601084,2665932,2613472,2611932,2646828,2747672,2740412,2731044,2747632,2753824,2735564,2737552,2726852,2736640,2735012,2730572,2726756,2692816,2635008,2708596,2693072,2710596,2749236,2771084,2776632,2810676,2813360,2848668,2890616,2939656,2969492,2982224,3001168,3022264,3059924,3095512,3132388,3162920,3180204,3195772,3169504,3183764,3213396,3207236,3266684,3303988,3513736,3478688,3499788,3536624,3501488,3499212,3539916,3573136,3600596,3685312,3744191,3826276,3940088,4043516,4185246
 "41000","Oregon",8,SQINC5N,2002,"...","   Military ","Thousands of dollars",188244,188888,190192,187740,192516,193060,195500,200072,205972,209372,214124,212952,209888,212708,220216,239844,272328,281724,295260,309212,385344,417340,408936,402632,404356,410260,422844,445100,467700,476360,482080,481860,447648,448556,451972,450288,447376,447592,460712,457420,468544,475328,491548,507164,537872,552384,558876,558908,548796,545820,533128,529064,516240,509732,506208,506276,482696,478496,478012,472016,468224,464372,462172,457776,435468,437000,436832,440660,426912,428760,436856,443560,441740,445928,447464,444728,442408,440940,444352,448224,458772,464784,474692,484120,500400,507244,511792,513916,509836,526892,523640,524952,530132,531632,535964,542316,546540,546556,544616,546576,551516,558556,563535,569834,582169
 "41000","Oregon",8,SQINC5N,2010,"...","   State and local ","Thousands of dollars",9194008,9275456,9499536,9669928,10005384,10098160,10236116,10435016,10566268,10832656,11018064,11183804,11641108,12009980,12332180,12401736,12234712,12379616,12345324,12356640,12324992,12197672,12227328,12192912,12542364,12623052,12668048,12483772,13014044,12778840,12739628,13089692,13147884,13456448,13633416,13878512,13974460,14247568,14455048,14651432,14786472,14911044,15093816,15457908,15701288,15838824,15981268,15707768,16148064,16046968,16203716,16196036,16632680,16958876,16143504,16514372,16439788,16441064,16522256,16466780,16663108,16900572,17065812,17209984,17401672,17509612,17995352,18018996,18396824,18419156,18503964,18568484,19128004,18965068,19227404,19688068,19728520,20301960,20113632,20598060,20765620,21194908,21653640,21807188,22173316,22584052,22962208,23554664,24033696,22948056,23580268,23464352,25058644,24869024,25753500,25513740,26137124,26246016,26275444,26670276,29440296,27164899,29037097,26419872,26838883
"Note: See the included footnote file."
"SQINC5N: Personal income by major component and earnings by NAICS industry 1."
"Last updated: June 28, 2024-- new statistics for 2024:Q1; revised statistics for 2023:Q1-2023:Q4."
"U.S. Bureau of Economic Analysis"
