,State,CPVI,dem_20,rep_20,dem_16,rep_16,partisan_lean,margin,dem_3pvi,rep_3pvi,margin_3pvi,projected_margin,projected_harris_pct,projected_trump_pct,test_margin
0,Alabama,R+15,0.366,0.62,0.344,0.621,R,-15,-14.477500000000001,15.364999999999998,-29.8425,-28.428843635952447,33.31310626178717,61.741949897739616,-28.428843635952447
1,Alaska,R+8,0.428,0.528,0.366,0.513,R,-8,-9.277500000000002,5.765000000000001,-15.042500000000004,-13.62884363595245,38.513106261787165,52.141949897739615,-13.62884363595245
2,Arizona,R+2,0.494,0.491,0.446,0.481,R,-2,-2.3275000000000006,2.1899999999999977,-4.517499999999998,-3.103843635952444,45.46310626178717,48.56694989773961,-3.103843635952444
3,Arkansas,R+16,0.348,0.624,0.337,0.606,R,-16,-16.0025,15.289999999999997,-31.2925,-29.878843635952446,31.788106261787167,61.66694989773961,-29.878843635952446
4,California,D+13,0.635,0.343,0.617,0.316,D,13,12.5225,-13.035,25.5575,26.971156364047555,60.31310626178717,33.34194989773961,26.97115636404756
5,Colorado,D+4,0.554,0.419,0.482,0.433,D,4,3.072500000000003,-4.410000000000003,7.482500000000006,8.89615636404756,50.86310626178717,41.96694989773961,8.896156364047563
6,Connecticut,D+7,0.593,0.392,0.546,0.409,D,7,7.597499999999998,-7.035000000000001,14.632499999999999,16.046156364047555,55.388106261787165,39.34194989773961,16.046156364047555
7,Delaware,D+7,0.587,0.398,0.531,0.417,D,7,6.772499999999998,-6.385000000000001,13.157499999999999,14.571156364047553,54.56310626178717,39.991949897739616,14.571156364047553
8,District of Columbia,D+43,0.922,0.054,0.909,0.041,D,43,41.347500000000004,-41.585,82.9325,84.34615636404756,89.13810626178717,4.791949897739613,84.34615636404756
9,Florida,R+3,0.479,0.512,0.478,0.49,R,-3,-2.652500000000002,3.9899999999999993,-6.642500000000001,-5.228843635952447,45.138106261787165,50.366949897739616,-5.228843635952451
10,Georgia,R+3,0.495,0.492,0.456,0.508,R,-3,-2.0025,2.939999999999998,-4.942499999999998,-3.5288436359524438,45.78810626178717,49.31694989773961,-3.528843635952441
11,Hawaii,D+14,0.637,0.343,0.622,0.3,D,14,12.797500000000001,-13.435,26.2325,27.646156364047556,60.58810626178717,32.94194989773961,27.646156364047556
12,Idaho,R+18,0.331,0.638,0.275,0.593,R,-18,-18.8275,16.014999999999997,-34.8425,-33.42884363595245,28.963106261787168,62.39194989773961,-33.42884363595244
13,Illinois,D+7,0.575,0.406,0.558,0.388,D,7,6.547499999999998,-6.509999999999999,13.057499999999997,14.471156364047552,54.33810626178717,39.866949897739616,14.471156364047552
14,Indiana,R+11,0.41,0.57,0.379,0.568,R,-11,-10.302500000000002,10.289999999999994,-20.592499999999998,-19.178843635952443,37.488106261787166,56.666949897739606,-19.17884363595244
15,Iowa,R+6,0.449,0.531,0.417,0.512,R,-6,-6.4275,5.965000000000001,-12.3925,-10.978843635952446,41.363106261787166,52.34194989773962,-10.978843635952451
16,Kansas,R+10,0.416,0.562,0.361,0.567,R,-10,-10.302500000000002,9.665000000000001,-19.967500000000005,-18.55384363595245,37.488106261787166,56.04194989773961,-18.553843635952447
17,Kentucky,R+16,0.362,0.621,0.327,0.625,R,-16,-15.202500000000002,15.54,-30.7425,-29.328843635952445,32.58810626178717,61.91694989773961,-29.328843635952445
18,Louisiana,R+12,0.399,0.585,0.385,0.581,R,-12,-10.9775,11.739999999999995,-22.717499999999994,-21.30384363595244,36.81310626178717,58.11694989773961,-21.30384363595244
19,Maine,D+2,0.531,0.44,0.478,0.449,D,2,1.2475000000000014,-2.435000000000001,3.6825000000000023,5.096156364047557,49.03810626178717,43.94194989773961,5.096156364047559
20,Maryland,D+14,0.654,0.322,0.603,0.339,D,14,13.597500000000002,-14.035,27.632500000000004,29.046156364047558,61.38810626178717,32.34194989773961,29.04615636404756
21,Massachusetts,D+15,0.656,0.321,0.6,0.328,D,15,13.672500000000001,-14.385,28.0575,29.471156364047555,61.46310626178717,31.991949897739616,29.471156364047552
22,Michigan,R+1,0.506,0.478,0.473,0.475,R,-1,-0.7525000000000004,1.0649999999999964,-1.8174999999999968,-0.40384363595244244,47.03810626178717,47.44194989773961,-0.4038436359524411
23,Minnesota,D+1,0.524,0.453,0.464,0.449,D,1,0.372500000000002,-1.4600000000000002,1.8325000000000022,3.2461563640475566,48.16310626178717,44.91694989773961,3.2461563640475575
24,Mississippi,R+11,0.411,0.576,0.401,0.579,R,-11,-9.677500000000002,11.014999999999993,-20.692499999999995,-19.27884363595244,38.113106261787166,57.39194989773961,-19.27884363595244
25,Missouri,R+10,0.414,0.568,0.381,0.568,R,-10,-9.952500000000002,10.139999999999993,-20.092499999999998,-18.678843635952443,37.83810626178717,56.51694989773961,-18.67884363595244
26,Montana,R+11,0.406,0.569,0.358,0.562,R,-11,-11.127499999999998,10.064999999999996,-21.192499999999995,-19.77884363595244,36.66310626178717,56.44194989773961,-19.77884363595244
27,Nebraska,R+13,0.392,0.582,0.337,0.588,R,-13,-12.7025,11.689999999999994,-24.392499999999995,-22.97884363595244,35.08810626178717,58.066949897739605,-22.978843635952437
28,Nevada,R+1,0.501,0.477,0.479,0.455,R,-1,-0.9775000000000006,0.4899999999999974,-1.467499999999998,-0.05384363595244368,46.81310626178717,46.86694989773961,-0.053843635952439683
29,New Hampshire,D+1,0.527,0.454,0.47,0.466,D,1,0.7475000000000009,-0.9599999999999997,1.7075000000000007,3.121156364047555,48.53810626178717,45.41694989773961,3.1211563640475575
30,New Jersey,D+6,0.573,0.414,0.555,0.414,D,6,6.322499999999998,-5.260000000000003,11.582500000000001,12.996156364047556,54.113106261787166,41.11694989773961,12.996156364047557
31,New Mexico,D+3,0.543,0.435,0.483,0.4,D,3,2.272500000000002,-4.035000000000001,6.307500000000004,7.721156364047558,50.06310626178717,42.34194989773961,7.721156364047559
32,New York,D+10,0.609,0.378,0.59,0.365,D,10,9.897499999999997,-9.185000000000002,19.0825,20.496156364047554,57.68810626178717,37.19194989773961,20.496156364047557
33,North Carolina,R+3,0.486,0.499,0.462,0.498,R,-3,-2.5275000000000007,3.2149999999999985,-5.742499999999999,-4.3288436359524445,45.263106261787165,49.59194989773961,-4.328843635952445
34,North Dakota,R+20,0.318,0.651,0.272,0.63,R,-20,-19.877499999999998,17.915,-37.7925,-36.37884363595244,27.91310626178717,64.29194989773961,-36.37884363595244
35,Ohio,R+6,0.452,0.533,0.436,0.517,R,-6,-5.727499999999999,6.240000000000001,-11.967500000000001,-10.553843635952447,42.06310626178717,52.616949897739616,-10.553843635952447
36,Oklahoma,R+20,0.323,0.654,0.289,0.653,R,-20,-19.077500000000004,18.715,-37.792500000000004,-36.37884363595245,28.713106261787164,65.09194989773961,-36.37884363595245
37,Oregon,D+6,0.565,0.404,0.501,0.391,D,6,4.372499999999996,-6.584999999999999,10.957499999999994,12.371156364047549,52.16310626178716,39.79194989773961,12.37115636404755
38,Pennsylvania,R+2,0.5,0.488,0.475,0.482,R,-2,-1.1525000000000007,1.9899999999999973,-3.1424999999999983,-1.728843635952444,46.638106261787165,48.36694989773961,-1.728843635952444
39,Rhode Island,D+8,0.594,0.386,0.544,0.389,D,8,7.622499999999999,-7.985,15.6075,17.021156364047556,55.41310626178716,38.391949897739615,17.02115636404755
40,South Carolina,R+8,0.434,0.551,0.407,0.549,R,-8,-7.802500000000001,8.390000000000002,-16.192500000000003,-14.778843635952448,39.988106261787166,54.766949897739615,-14.778843635952448
41,South Dakota,R+16,0.356,0.618,0.317,0.615,R,-16,-15.902500000000003,15.064999999999998,-30.967500000000005,-29.55384363595245,31.888106261787165,61.44194989773961,-29.553843635952447
42,Tennessee,R+14,0.375,0.607,0.347,0.607,R,-14,-13.727500000000001,14.039999999999997,-27.767500000000002,-26.353843635952447,34.06310626178717,60.41694989773961,-26.353843635952444
43,Texas,R+5,0.465,0.521,0.432,0.522,R,-5,-4.852499999999998,5.465000000000001,-10.317499999999999,-8.903843635952445,42.93810626178717,51.84194989773962,-8.903843635952448
44,Utah,R+13,0.377,0.581,0.275,0.455,R,-13,-15.3775,8.289999999999996,-23.667499999999997,-22.253843635952443,32.41310626178717,54.66694989773961,-22.253843635952443
45,Vermont,D+16,0.661,0.307,0.567,0.303,D,16,13.2225,-16.060000000000002,29.2825,30.696156364047553,61.01310626178717,30.31694989773961,30.69615636404756
46,Virginia,D+3,0.541,0.44,0.497,0.444,D,3,2.4725000000000024,-2.5600000000000014,5.032500000000003,6.446156364047558,50.26310626178717,43.81694989773961,6.44615636404756
47,Washington,D+8,0.58,0.388,0.525,0.368,D,8,6.0974999999999975,-8.360000000000001,14.457499999999998,15.871156364047552,53.888106261787165,38.016949897739615,15.87115636404755
48,West Virginia,R+22,0.297,0.686,0.264,0.685,R,-22,-21.652500000000003,21.915000000000003,-43.5675,-42.15384363595245,26.138106261787165,68.29194989773961,-42.15384363595245
49,Wisconsin,R+2,0.495,0.488,0.465,0.472,R,-2,-1.7774999999999999,1.739999999999997,-3.517499999999997,-2.1038436359524426,46.01310626178717,48.11694989773961,-2.103843635952437
50,Wyoming,R+25,0.266,0.699,0.219,0.682,R,-25,-25.1025,22.814999999999998,-47.9175,-46.50384363595244,22.68810626178717,69.19194989773962,-46.50384363595245
51,Nebraska CD-2,D+0,0.52,0.455,0.45,0.47,D,0,-0.2774999999999986,-0.785000000000001,0.5075000000000024,1.9211563640475569,47.51310626178717,45.59194989773961,1.9211563640475617
52,Nebraska CD-1,R+9,0.411,0.56,0.36,0.56,R,-9,-10.702500000000002,9.340000000000003,-20.042500000000008,-18.628843635952453,37.08810626178717,55.71694989773962,-18.62884363595245
53,Nebraska CD-3,R+29,0.224,0.756,0.2,0.74,R,-29,-28.7275,28.54,-57.267500000000005,-55.85384363595245,19.06310626178717,74.91694989773961,-55.853843635952444
54,Maine CD-1,D+9,0.6011,0.3702,0.5396,0.3915,D,9,8.044999999999996,-9.107500000000003,17.1525,18.566156364047554,55.83560626178716,37.26944989773961,18.56615636404755
55,Maine CD-2,R+6,0.4482,0.5226,0.4097,0.5126,R,-6,-6.670000000000001,5.349999999999993,-12.019999999999994,-10.60634363595244,41.12060626178717,51.72694989773961,-10.606343635952442
